key,value
cs.edu,cos.edu
alska.edu,alaska.edu
alscc.edu,alaskacc.edu
np.edu,npcc.edu
uf.edu,uaf.edu
ufs.edu,uafs.edu
amu.edu,aamu.edu
athn.edu,athens.edu
abrn.edu,auburn.edu
am.edu,aum.edu
cos.edu,1
alaska.edu,1
alaskacc.edu,1
npcc.edu,1
uaf.edu,1
uafs.edu,1
aamu.edu,1
athens.edu,1
auburn.edu,1
aum.edu,1
bsc.edu,2
calhoun.edu,2
escc.edu,2
faulknerstate.edu,2
gadsdenstate.edu,2
huntingdon.edu,2
jsu.edu,2
lbwcc.edu,2
montevallo.edu,2
nacc.edu,2
nwscc.edu,3
oakwood.edu,3
samford.edu,3
sebc.edu,3
southalabama.edu,3
trenholmstate.edu,3
troy.edu,3
tuskegee.edu,3
ua.edu,3
uab.edu,3
uah.edu,4
una.edu,4
snead.edu,4
anc.edu,4
astate.edu,4
atu.edu,4
cbc.edu,4
harding.edu,4
hendrix.edu,4
hsu.edu,4
jbu.edu,5
lyon.edu,5
midsouthcc.edu,5
northark.edu,5
nwacc.edu,5
nwti.edu,5
obu.edu,5
ozarks.edu,5
pccua.edu,5
pulaskitech.edu,5
